qa_review_id,call_id,agent_id,reviewer_id,scores,total_score,feedback,reviewed_at
fb94d6a2-979d-45d1-b36c-91571c8a53a7,cd616276-d538-4c9f-ab38-6bc96e2bf619,9b474cdd-8fec-45f8-a109-38e789aeb3c2,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 3.4, ""Script Compliance"": 1.5, ""Product Knowledge"": 4.9, ""Objection Handling"": 4.8, ""Compliance Adherence"": 2.9, ""Closing Technique"": 2.0, ""Professionalism"": 3.8}",3.33,Bank thought guess hand even huge morning people probably receive area thousand image capital letter practice adult.,2026-06-10T20:14:52.520325
93711515-30e2-45ff-887f-ab019ecd4fd3,ffbe13da-be26-47dc-b81b-b0ec79b502af,504540af-1b71-46ce-9177-acb43476987a,29133348-585d-473a-91e7-157e28071835,"{""Opening & Introduction"": 3.4, ""Script Compliance"": 1.8, ""Product Knowledge"": 1.8, ""Objection Handling"": 1.9, ""Compliance Adherence"": 4.3, ""Closing Technique"": 1.4, ""Professionalism"": 4.6}",2.74,Green if quite language every stay discover return area movement.,2026-04-05T02:01:40.520325
0d9797cd-e85e-4a91-9a97-9c114d0eb174,c55c7cda-790f-4f7d-9eb6-e0201290a62c,e1d91940-b797-408a-9d2f-9f61f9da2a2a,539190da-0298-4314-ad69-2894660e1399,"{""Opening & Introduction"": 4.9, ""Script Compliance"": 2.9, ""Product Knowledge"": 3.9, ""Objection Handling"": 4.2, ""Compliance Adherence"": 1.4, ""Closing Technique"": 3.1, ""Professionalism"": 2.1}",3.21,Factor myself voice country add whose medical management top read democratic movement popular international somebody ten friend within child care magazine environmental professional garden region.,2026-04-14T17:40:46.520325
569a229a-ec49-44ef-aa1b-2c22a587ba35,2154f3fa-d3cc-4154-af97-a93f354b70a0,8cde7cc5-0280-46f0-86c8-c30c475ed899,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 4.4, ""Script Compliance"": 2.4, ""Product Knowledge"": 3.3, ""Objection Handling"": 3.2, ""Compliance Adherence"": 2.1, ""Closing Technique"": 1.2, ""Professionalism"": 1.1}",2.53,Plant according half reveal not many wonder wish protect agree can available candidate budget none near result call dinner change.,2026-03-14T19:53:17.520325
ea00cead-211b-4960-a9bd-f69588b16d41,5396766c-a630-49e2-ac11-27337f040953,283e7eb4-1af3-4954-98a5-25201c2aeadd,4edfafe9-c78b-4c2a-87bb-8cc387cbe8d4,"{""Opening & Introduction"": 4.7, ""Script Compliance"": 2.8, ""Product Knowledge"": 1.6, ""Objection Handling"": 4.5, ""Compliance Adherence"": 1.8, ""Closing Technique"": 1.4, ""Professionalism"": 1.8}",2.66,Last about environmental positive culture live future claim travel gas who place head follow by investment decision page kitchen.,2026-05-31T22:33:24.520325
f733d24e-ddcd-4bd9-938b-d4f8edecf377,9e4ed4c5-8d32-4e36-92ab-7a3ad19ee50b,b6125648-6ed1-40d1-a876-fc1abe57dfae,eadcc01d-52c5-4c77-a2e5-54993ba4d396,"{""Opening & Introduction"": 4.8, ""Script Compliance"": 2.8, ""Product Knowledge"": 4.3, ""Objection Handling"": 4.7, ""Compliance Adherence"": 2.4, ""Closing Technique"": 1.2, ""Professionalism"": 4.1}",3.47,Own wind tough level store least receive book social finally contain no life draw include history generation bag understand down audience feel offer with social like last service.,2026-06-28T17:29:30.520325
939e7add-ed35-4182-b1c5-8a497cd3f19c,0f70d525-7d15-44e6-ad5d-8998f660c94a,03711bc5-9094-416e-83bd-82e76be4a5c5,6238acc2-b46c-41dc-acb0-51b850aaf1bc,"{""Opening & Introduction"": 3.7, ""Script Compliance"": 2.0, ""Product Knowledge"": 4.2, ""Objection Handling"": 4.2, ""Compliance Adherence"": 1.4, ""Closing Technique"": 2.1, ""Professionalism"": 4.2}",3.11,Remain leave commercial seem father play culture third teacher performance leg many page term gun book tough sell surface development million put amount church trouble another south.,2026-02-20T05:14:44.520325
1c053706-eaa5-4c73-b02e-1619c22867e1,c47f8f61-7d5d-49c4-b010-9193ec4f43cc,a90d71eb-7396-405c-a5f2-4ff61bed6ebd,4edfafe9-c78b-4c2a-87bb-8cc387cbe8d4,"{""Opening & Introduction"": 3.7, ""Script Compliance"": 4.3, ""Product Knowledge"": 2.7, ""Objection Handling"": 1.1, ""Compliance Adherence"": 4.6, ""Closing Technique"": 1.9, ""Professionalism"": 3.0}",3.04,Up positive political by likely ten which phone return nothing act assume recognize lot long camera these if reason why street call energy child almost include outside.,2026-06-22T23:55:53.520325
77c619b6-02ff-4937-b72c-c6728cceaba9,546c253c-1387-4124-9bbd-c147e1ce5c9a,a466cfe7-9c5a-4806-b6db-b905292e96d7,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 2.4, ""Script Compliance"": 4.7, ""Product Knowledge"": 1.3, ""Objection Handling"": 1.5, ""Compliance Adherence"": 4.5, ""Closing Technique"": 5.0, ""Professionalism"": 4.0}",3.34,Other be whatever type picture around beyond forward level board represent sell.,2026-04-12T10:10:07.520325
3d2be641-8830-4501-9b35-6e08f6650ba5,75c156b2-0943-4edb-9e61-5a4535c2a056,533a1b8c-2242-4162-8b4d-ebdce39f7a0a,4edfafe9-c78b-4c2a-87bb-8cc387cbe8d4,"{""Opening & Introduction"": 2.0, ""Script Compliance"": 4.6, ""Product Knowledge"": 3.3, ""Objection Handling"": 4.1, ""Compliance Adherence"": 1.8, ""Closing Technique"": 4.9, ""Professionalism"": 1.7}",3.2,Standard how treatment else whether foreign occur small.,2026-03-25T23:45:29.520325
6acc0259-6460-4944-9e49-2d625f4554a9,7944d2c1-76b2-4143-9561-e9783c650f96,7dd479d0-e9e7-4c13-bd7a-996d9c940f82,0c81f18b-85e8-4549-b64e-0e76e832337f,"{""Opening & Introduction"": 2.4, ""Script Compliance"": 3.7, ""Product Knowledge"": 4.4, ""Objection Handling"": 1.3, ""Compliance Adherence"": 4.2, ""Closing Technique"": 2.8, ""Professionalism"": 3.4}",3.17,Plant miss call particular development without particularly world evening song clear offer PM street while.,2026-07-02T03:42:22.520325
29db206f-f850-4075-8cb2-635c4e148832,4ef6b5e0-f45c-42e4-a379-fb56e53dbc7c,c9c289eb-0a9a-4468-99c2-6410842b3d71,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 2.3, ""Script Compliance"": 4.4, ""Product Knowledge"": 2.2, ""Objection Handling"": 3.6, ""Compliance Adherence"": 1.1, ""Closing Technique"": 4.4, ""Professionalism"": 2.6}",2.94,Pattern range treatment loss live various work eat organization smile coach shoulder clear feeling.,2026-07-07T23:50:35.520325
d6b4916a-7768-405c-acf2-0f6f5e086d19,7a85d8df-925e-463e-9ff1-39b2e660abe9,7dd479d0-e9e7-4c13-bd7a-996d9c940f82,eadcc01d-52c5-4c77-a2e5-54993ba4d396,"{""Opening & Introduction"": 1.3, ""Script Compliance"": 2.8, ""Product Knowledge"": 3.0, ""Objection Handling"": 3.4, ""Compliance Adherence"": 2.9, ""Closing Technique"": 2.1, ""Professionalism"": 3.2}",2.67,Idea action rest century none off reflect player it success image ten population feeling later major success relationship fish probably appear TV compare eat hundred.,2026-04-05T02:33:44.520325
0567a57a-6279-4c33-a075-97198820f741,06a4f5bb-bb4b-4a1b-8cbc-bb831495dbd5,b6125648-6ed1-40d1-a876-fc1abe57dfae,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 4.7, ""Script Compliance"": 1.8, ""Product Knowledge"": 3.3, ""Objection Handling"": 4.3, ""Compliance Adherence"": 2.6, ""Closing Technique"": 1.1, ""Professionalism"": 2.2}",2.86,Out right seek same kitchen hair tell watch different cultural what range hundred affect floor deep sing operation consumer yard get message.,2026-03-19T11:28:07.520325
25388555-0c73-4fee-af2e-4770ccddd5ec,5c1c6733-54e6-4c99-b07a-c5e29a2a09e1,7734ed34-1d73-4b59-8c9b-43ae35026f9d,eadcc01d-52c5-4c77-a2e5-54993ba4d396,"{""Opening & Introduction"": 2.9, ""Script Compliance"": 3.9, ""Product Knowledge"": 3.5, ""Objection Handling"": 2.7, ""Compliance Adherence"": 1.2, ""Closing Technique"": 2.4, ""Professionalism"": 3.5}",2.87,Really free cup still step better determine after loss everyone eat together quickly anything worry institution big condition fall little effect plant much course standard church.,2026-06-19T01:38:49.520325
a1470cc9-de43-493a-b797-511b39692d13,49341c2f-fcfe-4639-a2cb-cc07af5b2299,7dd479d0-e9e7-4c13-bd7a-996d9c940f82,539190da-0298-4314-ad69-2894660e1399,"{""Opening & Introduction"": 1.8, ""Script Compliance"": 4.4, ""Product Knowledge"": 4.2, ""Objection Handling"": 4.5, ""Compliance Adherence"": 2.0, ""Closing Technique"": 1.3, ""Professionalism"": 1.4}",2.8,Discover and trouble hundred by start force standard maintain bed water food teacher approach onto whom plant recognize.,2026-03-03T14:11:37.520325
81f36d91-a1ab-4de0-a8e1-58b0a9cc9414,0e220f58-4674-4303-804e-5b50d4ba5772,8a8d125c-a570-4d3e-8705-b1df5490a7e6,eedfc114-2f19-4569-9426-84380f9eebc3,"{""Opening & Introduction"": 1.6, ""Script Compliance"": 4.3, ""Product Knowledge"": 3.1, ""Objection Handling"": 3.4, ""Compliance Adherence"": 2.8, ""Closing Technique"": 1.0, ""Professionalism"": 2.7}",2.7,Charge time stand push watch hotel author order choose spend task capital discussion.,2026-03-25T01:12:34.520325
c07072d5-65cf-4e60-a418-99ef28915b88,9a8d2722-df71-4757-8cc5-8b922028cc8b,2e099964-b945-4362-a1ec-6ff09ced9327,cbc3aa35-3f5d-4d90-8d15-c47be0118c05,"{""Opening & Introduction"": 2.0, ""Script Compliance"": 2.4, ""Product Knowledge"": 2.6, ""Objection Handling"": 4.8, ""Compliance Adherence"": 1.3, ""Closing Technique"": 3.0, ""Professionalism"": 2.0}",2.59,Walk side away before economic with.,2026-03-25T02:52:21.520325
b10d5a96-63d2-4944-aee3-e639a468e1ea,e47c9236-2794-4820-940d-704faab540bb,9d06ed20-1b6b-44d9-864f-f0ab9a45db54,cbc3aa35-3f5d-4d90-8d15-c47be0118c05,"{""Opening & Introduction"": 2.1, ""Script Compliance"": 2.9, ""Product Knowledge"": 2.3, ""Objection Handling"": 1.5, ""Compliance Adherence"": 3.9, ""Closing Technique"": 4.2, ""Professionalism"": 1.6}",2.64,Tough glass sea role financial which use wind pattern themselves body reality teach finish many building use it discover when place capital everyone early style issue seat care system provide their.,2026-06-03T02:54:19.520325
fb96909d-08d0-4f06-afbf-62ed660191f4,33522cd7-9ab5-4a2d-a6dd-7172b31b826f,c9c289eb-0a9a-4468-99c2-6410842b3d71,cbc3aa35-3f5d-4d90-8d15-c47be0118c05,"{""Opening & Introduction"": 2.2, ""Script Compliance"": 3.3, ""Product Knowledge"": 4.8, ""Objection Handling"": 3.9, ""Compliance Adherence"": 1.5, ""Closing Technique"": 3.3, ""Professionalism"": 3.7}",3.24,Through respond down capital them a job available among child fire none history speak property information knowledge theory fill rate realize institution tree.,2026-02-05T17:13:15.520325
d10a4ce7-e3e5-438b-9042-685393fa4405,72af29a4-883d-43e5-9194-f47d42dfde84,e1d91940-b797-408a-9d2f-9f61f9da2a2a,69d96983-fd25-4e39-97be-f9537ae067ad,"{""Opening & Introduction"": 2.3, ""Script Compliance"": 2.1, ""Product Knowledge"": 3.2, ""Objection Handling"": 2.6, ""Compliance Adherence"": 1.2, ""Closing Technique"": 3.7, ""Professionalism"": 4.2}",2.76,Among she also analysis trouble she individual benefit anyone describe chance store modern newspaper Mrs debate exactly wind hospital boy voice never box whom list movie good month rate usually us.,2026-07-02T15:45:28.520325
d9717801-566e-45b9-bc40-6db53c5e99ca,3ee3ac0b-300b-470d-ad52-697559a4e063,504540af-1b71-46ce-9177-acb43476987a,29133348-585d-473a-91e7-157e28071835,"{""Opening & Introduction"": 4.8, ""Script Compliance"": 4.3, ""Product Knowledge"": 1.2, ""Objection Handling"": 1.6, ""Compliance Adherence"": 1.2, ""Closing Technique"": 4.4, ""Professionalism"": 3.4}",2.99,Year physical produce high year serve movie civil long model.,2026-01-21T08:10:08.520325
d8f17c3d-4960-47c6-9263-c319a5c189e5,51881ff4-7bc9-4d24-b1cb-ac7525192a6f,c9c289eb-0a9a-4468-99c2-6410842b3d71,eadcc01d-52c5-4c77-a2e5-54993ba4d396,"{""Opening & Introduction"": 1.6, ""Script Compliance"": 4.2, ""Product Knowledge"": 4.1, ""Objection Handling"": 1.7, ""Compliance Adherence"": 1.6, ""Closing Technique"": 2.3, ""Professionalism"": 4.1}",2.8,Look choose major station right work both protect ten language place leader goal executive letter.,2026-03-20T20:40:33.520325
187d8efe-f0f5-4338-bf61-af6355d2eed2,8273f199-9f89-49c5-bb4a-936304d91dbd,4e194719-3bb8-4772-8379-848532265f67,4edfafe9-c78b-4c2a-87bb-8cc387cbe8d4,"{""Opening & Introduction"": 4.2, ""Script Compliance"": 3.2, ""Product Knowledge"": 1.8, ""Objection Handling"": 3.3, ""Compliance Adherence"": 3.1, ""Closing Technique"": 4.3, ""Professionalism"": 2.8}",3.24,Road Republican agreement mouth anyone hundred kitchen this set once write he political get exist nature in.,2026-06-02T17:13:11.520325
159a0159-dc0b-4f07-b283-845b4df89e65,74b6fd34-7613-454f-859e-3e4872f25d36,533a1b8c-2242-4162-8b4d-ebdce39f7a0a,6238acc2-b46c-41dc-acb0-51b850aaf1bc,"{""Opening & Introduction"": 1.6, ""Script Compliance"": 2.5, ""Product Knowledge"": 4.9, ""Objection Handling"": 1.8, ""Compliance Adherence"": 1.6, ""Closing Technique"": 1.5, ""Professionalism"": 2.7}",2.37,Employee lose nor want her middle individual.,2026-02-18T15:57:39.520325
5ac281ee-e8e4-4dad-a2ce-2624ed2f0ba4,6c82d995-871d-4917-bbea-e6db700a92e6,925e9d81-7f51-43bb-bba9-a9658770181f,eadcc01d-52c5-4c77-a2e5-54993ba4d396,"{""Opening & Introduction"": 3.7, ""Script Compliance"": 2.5, ""Product Knowledge"": 4.4, ""Objection Handling"": 1.3, ""Compliance Adherence"": 1.2, ""Closing Technique"": 3.3, ""Professionalism"": 3.5}",2.84,Attention night several throw base fight issue go parent half I young eat seek mean trouble pretty decide use administration allow glass strong get former social drive like live some adult.,2026-02-02T03:42:07.520325
f46146ec-ac91-4bd1-9081-ce2a07791318,41fb983f-e1e3-4f01-a02c-fb7a462c4470,8cde7cc5-0280-46f0-86c8-c30c475ed899,eedfc114-2f19-4569-9426-84380f9eebc3,"{""Opening & Introduction"": 3.4, ""Script Compliance"": 1.7, ""Product Knowledge"": 4.2, ""Objection Handling"": 5.0, ""Compliance Adherence"": 2.2, ""Closing Technique"": 3.5, ""Professionalism"": 4.1}",3.44,Between manager newspaper board situation style blue executive.,2026-03-01T03:52:07.520325
0a5946fa-c2c2-4299-8b10-979c10f6500d,34c054e5-9127-4cd0-9445-c2c142ed9476,8cde7cc5-0280-46f0-86c8-c30c475ed899,eadcc01d-52c5-4c77-a2e5-54993ba4d396,"{""Opening & Introduction"": 1.9, ""Script Compliance"": 2.4, ""Product Knowledge"": 1.7, ""Objection Handling"": 2.4, ""Compliance Adherence"": 2.3, ""Closing Technique"": 2.9, ""Professionalism"": 2.0}",2.23,Pull actually billion enjoy arm west western face fly probably you fast yeah medical season.,2026-02-03T03:04:19.520325
f60b7498-eb95-417a-872c-ca73f83d9755,75f6b37a-2043-425c-a845-8bb296db89ec,b6125648-6ed1-40d1-a876-fc1abe57dfae,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 4.7, ""Script Compliance"": 3.3, ""Product Knowledge"": 2.4, ""Objection Handling"": 2.9, ""Compliance Adherence"": 4.3, ""Closing Technique"": 4.1, ""Professionalism"": 2.2}",3.41,Program only nearly decade suggest husband leader minute long finally best Democrat dark soldier example moment significant.,2026-04-12T05:10:22.520325
ca443b5e-d6f3-47c6-8e4f-345e2a394390,890b4fcd-3b95-4ba3-8525-38364b940316,b6125648-6ed1-40d1-a876-fc1abe57dfae,69d96983-fd25-4e39-97be-f9537ae067ad,"{""Opening & Introduction"": 2.3, ""Script Compliance"": 4.4, ""Product Knowledge"": 1.2, ""Objection Handling"": 2.3, ""Compliance Adherence"": 3.9, ""Closing Technique"": 3.0, ""Professionalism"": 4.0}",3.01,Agree oil fact fine past peace difficult adult reality.,2026-01-21T17:47:16.520325
bc5abf7a-de7e-4c3c-966f-e0e5f2f18a6e,d282e5c8-11a1-4f80-be62-f9a7a4d3ddd2,ac412db4-3110-46a2-baee-639bc02e6acb,69d96983-fd25-4e39-97be-f9537ae067ad,"{""Opening & Introduction"": 1.2, ""Script Compliance"": 3.5, ""Product Knowledge"": 3.1, ""Objection Handling"": 4.2, ""Compliance Adherence"": 2.6, ""Closing Technique"": 4.7, ""Professionalism"": 3.6}",3.27,Blood yard not popular finish even senior check people really grow miss sometimes church front laugh force identify above camera also difference west although.,2026-06-13T20:28:40.520325
a62feb1a-d8d7-4351-a126-61fca6dfeae3,4f43742a-8692-406b-b462-d218c3d341fc,2e099964-b945-4362-a1ec-6ff09ced9327,eadcc01d-52c5-4c77-a2e5-54993ba4d396,"{""Opening & Introduction"": 4.4, ""Script Compliance"": 2.8, ""Product Knowledge"": 3.5, ""Objection Handling"": 4.0, ""Compliance Adherence"": 3.4, ""Closing Technique"": 1.1, ""Professionalism"": 2.7}",3.13,Sea later summer well continue bad hard nor analysis energy type surface coach television think activity attorney I analysis my boy conference often maintain network side magazine pass on.,2026-06-03T12:05:08.520325
aae3c8b6-5b2b-43ad-acde-f2af25e637de,6dbd21e5-75bd-4e95-b119-08e305575274,0d79d4c8-e847-4662-912e-9e777b93965f,eedfc114-2f19-4569-9426-84380f9eebc3,"{""Opening & Introduction"": 4.5, ""Script Compliance"": 4.7, ""Product Knowledge"": 1.5, ""Objection Handling"": 2.5, ""Compliance Adherence"": 4.6, ""Closing Technique"": 2.8, ""Professionalism"": 4.2}",3.54,Son indicate for list particularly stop special talk example field address civil with really chance Mr.,2026-06-10T18:13:49.520325
31574292-6c4a-49a0-8c95-2fd259dddd35,63030fed-a9f1-43cb-ac5b-660e200a5dd0,e1d91940-b797-408a-9d2f-9f61f9da2a2a,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 1.8, ""Script Compliance"": 3.5, ""Product Knowledge"": 4.7, ""Objection Handling"": 3.5, ""Compliance Adherence"": 3.9, ""Closing Technique"": 2.2, ""Professionalism"": 4.1}",3.39,Course audience than doctor baby happen difficult available structure body mouth.,2026-03-26T08:30:08.520325
a912ce72-6eba-4d9d-8c73-5e02c6a30808,d344d041-c50b-4beb-977c-1d34d794ce82,01eb6f7a-a7d7-40ca-bb39-d438ff4f6b06,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 4.9, ""Script Compliance"": 2.2, ""Product Knowledge"": 3.1, ""Objection Handling"": 4.6, ""Compliance Adherence"": 3.3, ""Closing Technique"": 4.2, ""Professionalism"": 4.2}",3.79,Herself herself onto business enjoy building several prove impact himself agency lawyer site begin may street buy big oil son by firm.,2026-03-02T00:51:51.520325
e0576b80-a361-4229-a287-bf0ddf912ea5,d1597f43-cb98-4113-9911-eef3e81f285c,8a8d125c-a570-4d3e-8705-b1df5490a7e6,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 3.1, ""Script Compliance"": 2.9, ""Product Knowledge"": 4.8, ""Objection Handling"": 4.8, ""Compliance Adherence"": 3.7, ""Closing Technique"": 3.7, ""Professionalism"": 4.4}",3.91,What put central field main nice protect deep as and energy exactly cup attorney billion.,2026-05-19T15:51:51.520325
d5cb16f8-e441-464f-ba26-30a7b7a5e2bf,f2224154-4118-4ead-ab21-fb0db7209eca,533a1b8c-2242-4162-8b4d-ebdce39f7a0a,29133348-585d-473a-91e7-157e28071835,"{""Opening & Introduction"": 1.1, ""Script Compliance"": 4.0, ""Product Knowledge"": 1.6, ""Objection Handling"": 1.5, ""Compliance Adherence"": 1.0, ""Closing Technique"": 1.8, ""Professionalism"": 5.0}",2.29,Plant fine we game beat region church player knowledge onto able find although guess ability seat society southern total law fast stage learn defense against bit speak government treat even listen watch.,2026-05-14T17:44:35.520325
bc5734ca-819d-43f0-b1f8-b3e16b0579e5,e0090c44-17bd-4000-a16a-bdfc6c6cfe14,6a770356-de05-4148-a176-a3550c938834,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 1.0, ""Script Compliance"": 1.4, ""Product Knowledge"": 2.3, ""Objection Handling"": 4.7, ""Compliance Adherence"": 1.7, ""Closing Technique"": 1.5, ""Professionalism"": 3.5}",2.3,Leader product line environmental area rise agree Democrat year last election physical party wide last.,2026-04-22T16:54:56.520325
ab612d04-c756-4fa9-ae67-dc51fe25996e,d8088da8-6f28-4ed7-baac-e5fcd26a8c33,e1d91940-b797-408a-9d2f-9f61f9da2a2a,cbc3aa35-3f5d-4d90-8d15-c47be0118c05,"{""Opening & Introduction"": 4.6, ""Script Compliance"": 2.1, ""Product Knowledge"": 1.4, ""Objection Handling"": 3.4, ""Compliance Adherence"": 3.9, ""Closing Technique"": 2.3, ""Professionalism"": 3.0}",2.96,Wall east blood director security your eye control picture white audience street admit cold service late do assume position animal major.,2026-06-26T17:52:39.520325
6b2efc68-b823-4d5f-a9b7-5df5fbeb257b,95b0c779-c9fe-4579-8e44-be04a35fd679,27fcbf73-9b8a-49f1-86fb-741c612bee2f,539190da-0298-4314-ad69-2894660e1399,"{""Opening & Introduction"": 1.3, ""Script Compliance"": 3.0, ""Product Knowledge"": 2.6, ""Objection Handling"": 1.0, ""Compliance Adherence"": 1.1, ""Closing Technique"": 3.9, ""Professionalism"": 1.4}",2.04,Drop rate already ago move image forward imagine behind focus how home eye article kid week hundred outside theory.,2026-05-23T06:21:59.520325
48b89189-b28f-4c59-a6b3-1b55a3d25f0e,c7ac4906-fd96-4fe5-86fc-66f7a3c6eecf,22b8d62c-0d8c-4b57-85c2-2e3ffa0d6f6c,cbc3aa35-3f5d-4d90-8d15-c47be0118c05,"{""Opening & Introduction"": 1.8, ""Script Compliance"": 4.7, ""Product Knowledge"": 4.9, ""Objection Handling"": 2.0, ""Compliance Adherence"": 1.8, ""Closing Technique"": 2.5, ""Professionalism"": 1.1}",2.69,Simple player staff opportunity meeting might level together east space agent approach throughout something about author main what technology president finish traditional.,2026-05-16T20:28:36.520325
a72224dc-b4f9-4e2f-8cf0-a3e1b96628ad,3bccb66a-f151-49ef-b297-2d6526bee6a7,28b4a321-fe50-474f-939d-9dce8608da64,eedfc114-2f19-4569-9426-84380f9eebc3,"{""Opening & Introduction"": 3.9, ""Script Compliance"": 1.2, ""Product Knowledge"": 2.8, ""Objection Handling"": 1.4, ""Compliance Adherence"": 2.4, ""Closing Technique"": 3.7, ""Professionalism"": 3.9}",2.76,Culture dark wrong already month book those kind off serve strategy yeah everyone age two environmental family war special free option language dinner do product field north imagine red garden vote director worry lose.,2026-05-18T05:31:10.520325
d769ad4d-55e0-4596-8fc6-d2496cf72e9f,7ffb21e3-e8cb-4339-b3cd-ac361742b4d5,9d06ed20-1b6b-44d9-864f-f0ab9a45db54,cbc3aa35-3f5d-4d90-8d15-c47be0118c05,"{""Opening & Introduction"": 1.7, ""Script Compliance"": 2.0, ""Product Knowledge"": 4.4, ""Objection Handling"": 2.4, ""Compliance Adherence"": 1.5, ""Closing Technique"": 1.9, ""Professionalism"": 1.1}",2.14,Stand risk growth trade theory serious find reason.,2026-07-02T09:19:47.520325
09e0e4ee-61aa-48af-bdd3-eb9b1e81173b,3ff4c7e4-6382-4c0f-a340-8286d7a6a866,e1d91940-b797-408a-9d2f-9f61f9da2a2a,0c81f18b-85e8-4549-b64e-0e76e832337f,"{""Opening & Introduction"": 3.0, ""Script Compliance"": 1.8, ""Product Knowledge"": 4.9, ""Objection Handling"": 3.7, ""Compliance Adherence"": 3.1, ""Closing Technique"": 4.2, ""Professionalism"": 4.0}",3.53,On his identify girl rest response whatever party positive lead billion lawyer which than shake reason choice media response charge truth society speech state.,2026-05-26T05:55:26.520325
5950cbec-6769-4326-bcee-7963fdc5a02b,75f3a49f-4185-43b8-9a99-4f6ea6e2badb,7dd479d0-e9e7-4c13-bd7a-996d9c940f82,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 1.8, ""Script Compliance"": 4.7, ""Product Knowledge"": 1.0, ""Objection Handling"": 2.4, ""Compliance Adherence"": 4.0, ""Closing Technique"": 2.4, ""Professionalism"": 1.3}",2.51,Heavy form product structure check look speech network professional end back understand drop office social thus loss participant key almost accept hair political local director floor parent.,2026-06-14T03:48:56.520325
fdc0d358-207c-4711-a14b-505d310664d5,b136e9ca-8a18-49dc-8bc9-d7fad60aa711,2e099964-b945-4362-a1ec-6ff09ced9327,6238acc2-b46c-41dc-acb0-51b850aaf1bc,"{""Opening & Introduction"": 5.0, ""Script Compliance"": 1.6, ""Product Knowledge"": 3.4, ""Objection Handling"": 3.3, ""Compliance Adherence"": 3.8, ""Closing Technique"": 3.2, ""Professionalism"": 1.3}",3.09,Thing building carry agency recently onto partner various he enjoy few decade or really language big fast with position.,2026-02-25T14:04:20.520325
4778de97-f430-445d-adbd-14c7194d47ba,268aa756-d71c-4bc3-b99a-9050a91d164c,b6125648-6ed1-40d1-a876-fc1abe57dfae,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 4.9, ""Script Compliance"": 4.2, ""Product Knowledge"": 3.3, ""Objection Handling"": 1.3, ""Compliance Adherence"": 2.9, ""Closing Technique"": 1.1, ""Professionalism"": 3.3}",3.0,Magazine suggest discuss response economy car receive word right world huge section who gun call street possible forget perform community world according project six someone book side.,2026-02-20T16:40:33.520325
a94397bc-3851-4a53-a593-956e80bb3080,31a45dfb-93b4-4126-a43b-4f7a20b34f30,9ffa4d6b-21f1-42d5-ba80-c37afcf36808,539190da-0298-4314-ad69-2894660e1399,"{""Opening & Introduction"": 2.9, ""Script Compliance"": 4.8, ""Product Knowledge"": 1.5, ""Objection Handling"": 3.4, ""Compliance Adherence"": 2.6, ""Closing Technique"": 3.1, ""Professionalism"": 4.8}",3.3,Bar force available audience one court election education side perhaps method cause because discuss another science mention pretty.,2026-05-21T05:47:24.520325
6eb825dc-6aa2-477d-853e-b2200b197b57,7cdf3d90-4a60-40e4-bc9b-1155f5d2a75c,dc3f2b18-ae07-4107-abe5-c873c437a8e0,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 2.7, ""Script Compliance"": 1.6, ""Product Knowledge"": 3.8, ""Objection Handling"": 3.0, ""Compliance Adherence"": 3.9, ""Closing Technique"": 2.1, ""Professionalism"": 3.9}",3.0,Most field will strategy person share rather threat remember night if campaign purpose design article.,2026-03-01T10:14:55.520325
338a19a9-8131-4abd-8e53-33bf7d1eba96,3395f87b-0b2d-45b3-934a-a521c9b36d33,0d79d4c8-e847-4662-912e-9e777b93965f,4edfafe9-c78b-4c2a-87bb-8cc387cbe8d4,"{""Opening & Introduction"": 4.4, ""Script Compliance"": 2.4, ""Product Knowledge"": 2.1, ""Objection Handling"": 4.8, ""Compliance Adherence"": 4.4, ""Closing Technique"": 4.5, ""Professionalism"": 4.6}",3.89,More management threat without we each yeah task voice wide right audience catch write sign morning carry cause.,2026-06-28T08:36:38.520325
