arrangement_id,call_id,lead_id,original_balance,settlement_amount,settlement_pct,payment_schedule,payment_method,verbal_confirmation,confirmation_email_sent,debt_type,original_creditor,sol_expired,created_at
466f0988-c749-4fe9-b45b-655f254070d8,eed552eb-55f9-41e6-9028-ead36655b18d,f5804efe-8bca-4d4f-aa28-148d29622e0f,33707.83,30197.04,0.8958,2 Payments,Debit Card,True,False,Payday Loan,Discover Financial,True,2026-04-14T02:44:16.520325
2662b782-2a48-48ee-9d3e-49c7229b94f5,e158d3a0-1721-4a60-8505-d094a58f9dfd,fce6646d-7c96-414a-8c3f-d21a0b971a3c,46254.35,28451.7,0.6151,2 Payments,ACH,True,True,Credit Card,Wells Fargo,True,2026-02-21T22:10:01.520325
a902fc01-b115-447c-8c56-d827c20207e5,8739ca16-e500-4e6e-ae7d-965627bc70a1,1a552942-f443-4140-b836-4cf70690b55b,19503.19,10651.84,0.5462,24 Payments,Debit Card,True,True,Personal Loan,Citibank,True,2026-06-07T15:46:54.520325
993cd1cc-9b03-44e0-993c-9ed5a07fd953,48aa4782-2cac-415b-b628-ccd315b47dc9,3b8e4a25-6bc8-42e7-bf31-33cdb807db06,35888.25,19583.14,0.5457,12 Payments,Debit Card,True,True,Student Loan,Ally Financial,True,2026-02-13T03:39:53.520325
bd4d79b0-0548-4dfb-b0d6-1345f6409ff6,afe3b744-cf42-47f5-9141-06c2ace851cd,ebf4127a-467e-4433-affb-5053a249c837,43256.69,34237.89,0.7915,2 Payments,ACH,True,True,Utility Bill,Ally Financial,False,2026-04-07T21:15:19.520325
0e69d160-8761-4e9b-bd55-a11491569fdd,d4e02303-6a7b-4cf4-916b-5c9ed298263f,95570eee-353e-411a-aa8a-c03310b29995,34671.76,19736.83,0.5692,24 Payments,Money Order,True,True,Personal Loan,Wells Fargo,True,2026-06-20T06:18:19.520325
801b8185-246f-41fa-8d4b-3712f7d1e20c,7fb4d578-67b5-4abc-9217-f50ef86cab35,a2b741cc-f74f-41a2-a4ba-c50fb555fc3b,21116.12,10615.11,0.5027,2 Payments,ACH,True,True,Student Loan,LVNV Funding,True,2026-01-29T16:13:41.520325
488e0a38-7d4d-479e-a336-6826c45fed72,3e989210-8780-4ff8-acee-7eb58ea2b08e,8fc83e44-d11d-4227-9251-b6670880b0b2,27763.19,24134.86,0.8693,2 Payments,ACH,True,True,Payday Loan,Bank of America,False,2026-01-19T18:26:21.520325
831cd98a-9454-4bb6-bc19-d4ae26c64f1b,f56a3cca-8b1c-40e3-bf17-3c77fdea4db0,8fc83e44-d11d-4227-9251-b6670880b0b2,27763.19,18892.97,0.6805,24 Payments,Credit Card,True,True,Payday Loan,Bank of America,False,2026-03-20T17:27:26.520325
eaae913a-7615-4a89-aca6-a4bc66c307c1,3aee157a-174e-43e3-951d-0547d790eca4,a62bc911-01fa-49a2-9ba8-d7c3e158de93,38558.73,33690.13,0.8737,Lump Sum,Money Order,True,True,Mortgage Deficiency,Navient Student Loans,False,2026-07-06T17:29:03.520325
dddad3d8-02e7-416d-ace4-375f2682f111,09e6a2ed-e5c3-427e-97f5-6804cb563362,45d3fa09-87a6-42ff-bd37-3e3e72ee73ed,21962.88,12932.53,0.5888,24 Payments,Money Order,True,True,Student Loan,Sallie Mae,True,2026-05-04T03:39:52.520325
cd026a62-4a5b-43e1-b536-01e55c951be1,6b30a6d8-34e6-4e83-80db-eb6e315ead1f,1dbe1b9b-87f0-4547-a8f3-554379ef8bb9,16597.3,8763.31,0.528,2 Payments,ACH,True,True,Medical Debt,Ally Financial,True,2026-07-04T19:21:21.520325
be892304-ae45-491b-bf1d-b2a14229297e,f54ca604-836a-46ed-94a1-0a329e831224,1212ede6-a77b-4881-81b8-79d643b2e001,15686.97,14676.01,0.9356,3 Payments,Debit Card,True,True,Auto Loan,Wells Fargo,True,2026-04-04T23:36:58.520325
79c03b58-c55a-4a31-aef1-2a02cc482e97,0e2be4a2-f23c-47bd-b2f0-fa593ae6c21a,a0c7a37c-b329-4af2-97fa-5a31f6897c7d,27404.23,17825.6,0.6505,24 Payments,Credit Card,True,True,Auto Loan,LVNV Funding,False,2026-05-03T12:38:30.520325
2c20dad9-2f92-4225-b166-2192a8e993cd,5327aae1-4de1-4194-9649-e4fb723e84af,15b5da63-18fb-40e4-9ae3-a62daaf2e0e3,21715.15,14114.95,0.65,2 Payments,Money Order,True,True,Medical Debt,Chase Bank,True,2026-05-30T05:16:38.520325
20a45b91-f9bf-40a5-8f6f-63c75cae1220,cbbacbc2-f931-4e5e-938d-2afcc4c7d232,00cbf080-9d76-4d4c-9ac6-c618eb881b0e,40010.65,35247.26,0.8809,24 Payments,Money Order,True,True,Credit Card,Ally Financial,False,2026-06-02T20:17:05.520325
4dab714d-6783-4362-a890-65ba160d4865,e776b92d-158c-4cff-a1a9-a0a996db7f25,f019125f-6386-4121-84f1-f0fac9c39959,20236.33,18806.58,0.9293,24 Payments,Check,True,True,Auto Loan,Midland Credit,False,2026-03-05T00:06:12.520325
7b49014c-c731-4995-aa5d-9b0594ebc1cb,201bad52-fd94-4ddf-908e-064d785aa858,6b29de04-868b-4029-82c1-5a82af33c9b0,31818.57,17816.29,0.5599,Lump Sum,Debit Card,True,True,Credit Card,Chase Bank,True,2026-02-01T20:52:42.520325
974e0152-1698-494a-a65b-f25335a02551,e5e8053a-df8b-450b-a705-a872d3195601,480658dd-7b8f-41bf-917e-8a4ae47030c0,30101.23,24603.52,0.8174,3 Payments,ACH,True,True,Auto Loan,Synchrony Bank,False,2026-04-25T12:34:59.520325
c85f8f05-6a7c-4316-8c7b-e91032dc6a26,256d0276-e870-42e0-b835-90d19ff3bc12,8260c760-3b34-49eb-b5cf-e72303c1a86b,12416.71,5616.18,0.4523,2 Payments,Debit Card,True,False,Personal Loan,Capital One,False,2026-02-14T03:21:08.520325
d6d0d40f-0e26-4265-b6cc-47150164b525,026870c2-78f4-4f51-8b5c-d7d40d7cb3f7,0995e5c8-b403-4136-9387-01c4530f0eff,34729.78,23653.74,0.6811,24 Payments,Credit Card,True,True,Medical Debt,Bank of America,True,2026-01-23T07:07:12.520325
b9e546c3-7c10-4960-9716-c49433feb953,37eff0c0-845b-4ebb-bb52-bd1bb54dfd98,68971e97-3cb7-4bbd-9ef2-db0a3b773bd3,13003.46,6407.51,0.4928,Lump Sum,Money Order,True,True,Utility Bill,Discover Financial,True,2026-06-27T17:45:50.520325
4aadb9d1-f35d-4d89-9768-8d7971df813e,6bc06a07-65bc-4e6b-8931-af2cb4a86e83,6cc5d7fd-3c21-405d-8df4-d570e99c44a7,33603.6,18610.32,0.5538,24 Payments,Debit Card,True,True,Mortgage Deficiency,Bank of America,False,2026-02-07T07:25:47.520325
7f10d77a-43f1-494b-b869-5b350728185e,7cdf3d90-4a60-40e4-bc9b-1155f5d2a75c,69bd8c9d-82ab-47eb-b3c0-c1eb9b964d79,27380.66,20725.74,0.7569,2 Payments,Money Order,True,True,Credit Card,Synchrony Bank,True,2026-02-28T20:14:55.520325
06eeaa87-d8ab-4ec9-9ab9-09374aa4b29d,db9dc567-92eb-4a36-ad58-b4e342e33fa8,94f44018-4896-4f0c-b14b-aeca7eeb495a,8598.63,5498.01,0.6394,24 Payments,Credit Card,True,True,Auto Loan,LVNV Funding,False,2026-04-20T12:51:31.520325
4f6b4921-9c72-46d8-8a71-c9a1c7450413,288b51d4-cab9-41e3-99e8-e3c906b300ec,3b624702-4882-42c9-9dbd-651777f02efe,23287.8,11744.36,0.5043,2 Payments,Credit Card,True,True,Personal Loan,Chase Bank,True,2026-05-04T16:41:44.520325
b8b8f46a-0614-4f5b-a986-7ed65297d147,0c87c7e8-4daa-40b9-be3f-590e673a2cc1,1a552942-f443-4140-b836-4cf70690b55b,19503.19,9631.74,0.4939,Lump Sum,Credit Card,True,False,Personal Loan,Citibank,True,2026-05-11T08:29:15.520325
65d5a6c3-194c-4dbd-a662-8a5bcdc61422,3d96d8a1-11ed-4cd6-b0bd-26cabf365ba5,18e3276b-7d74-4544-ae93-05cc33d7d32a,11778.14,6071.91,0.5155,2 Payments,ACH,True,True,Credit Card,Discover Financial,True,2026-07-05T06:24:45.520325
b099dd74-04be-4926-aa8e-9a1d075001de,07410406-4779-4390-96c2-ea11e9de1909,d4cb56e4-675f-4b02-ab1d-165937aad561,26610.57,10781.23,0.4051,Lump Sum,ACH,True,True,Utility Bill,Wells Fargo,False,2026-03-30T18:06:19.520325
cb07c877-eb9d-4f72-b2e7-06ac1442f6bc,12b4ebfd-a247-406f-b13e-8265cad25e45,a29685c0-d856-4a59-899f-e5ebdddc518a,26424.38,14767.43,0.5589,6 Payments,Credit Card,True,True,Medical Debt,Synchrony Bank,False,2026-04-27T20:40:53.520325
1ee8feac-9a42-4b6b-b0b8-933a24c975ee,0c854bb0-37c1-44d8-b949-69b5823ba918,8f33cc7a-7416-4ee0-a814-8a24ef94ef7c,23839.03,19044.03,0.7989,12 Payments,Credit Card,True,True,Medical Debt,Capital One,True,2026-06-30T00:18:03.520325
02e99853-ef4b-4181-9b4f-fb19916953c7,f5ec3ab0-fe48-41b4-b80a-c85382db32c5,426e6207-724e-43f3-bfce-c7db96e7c516,37802.88,25186.99,0.6663,3 Payments,Credit Card,True,True,Payday Loan,Citibank,False,2026-03-22T10:26:42.520325
1178c1f0-92f4-49f0-9f98-cdf85fac1e5c,e4410437-ebdc-46e8-a970-18863d6f3e0a,513d317a-95f8-4ab5-aafd-f6553ef681bd,33856.43,16659.18,0.4921,Lump Sum,Debit Card,True,True,Mortgage Deficiency,Capital One,True,2026-02-27T07:52:47.520325
b58985b9-f087-4786-a5aa-0fb2d213bf2d,f92a9340-fbdd-4d43-8031-bec74cd4b0a0,f264197e-264f-47d1-8173-481375207045,33066.75,26047.43,0.7877,3 Payments,Credit Card,True,True,Credit Card,Navient Student Loans,False,2026-07-11T07:21:49.520325
d951e304-7ea0-4857-864e-652f46ac712c,d0541618-a428-4c09-9216-e43dbfbbf053,bc8968c4-6f53-44e7-80e3-295634ecca08,42429.29,25921.12,0.6109,2 Payments,Check,True,True,Credit Card,Navient Student Loans,True,2026-05-15T06:01:28.520325
7da2f679-724e-4b87-9ecd-0e2568975537,b01af847-ed5d-4336-b5c9-832f445f9fa9,b0190812-3042-43d6-b8da-7f9c10371ece,2863.84,1724.51,0.6022,12 Payments,Debit Card,True,True,Mortgage Deficiency,Discover Financial,True,2026-02-27T08:07:06.520325
f187fcfb-63ca-46b7-8510-68ef22c5285a,0e0a39fe-fe4c-4192-8a18-32ade0430a50,431f0831-57d1-4b86-968f-0e7025b06c6c,39140.84,19160.24,0.4895,6 Payments,Debit Card,True,True,Medical Debt,Portfolio Recovery Associates,True,2026-03-24T20:53:49.520325
167b51fe-61be-4c20-907a-66fc2cfa9a10,75a0a794-f30d-476a-b897-496cdc316259,f18d93f8-b11e-4397-bc09-c5478496aee7,1929.21,1403.4,0.7275,6 Payments,Money Order,True,True,Auto Loan,LVNV Funding,False,2026-02-09T07:49:00.520325
d449744a-aa23-41eb-95cb-9150d6565d54,e728c4ee-c1dc-4219-8e40-0678f93ad0ee,8b66f8e6-d7c4-4ce0-939c-e9a60e1c6ee1,1773.93,1438.79,0.8111,24 Payments,Check,True,True,Personal Loan,Sallie Mae,False,2026-03-04T11:52:09.520325
4d196211-be3e-4ad7-a2dd-d54e07d7b0f2,7b08eead-77d0-4285-b1f0-6b882697832f,6cc5d7fd-3c21-405d-8df4-d570e99c44a7,33603.6,17837.42,0.5308,Lump Sum,ACH,True,True,Mortgage Deficiency,Bank of America,False,2026-04-25T19:30:55.520325
bdd01011-faad-4157-8cf3-c4ad5d784d5e,c5ad13aa-7d73-4efb-9a9e-d3f9b0f88f6e,f9b24a39-9cde-4548-b9e8-37f4eba68e7a,41587.53,34801.11,0.8368,6 Payments,ACH,True,False,Student Loan,Portfolio Recovery Associates,False,2026-06-21T05:01:12.520325
12b85c54-d27a-421a-b881-cd8812cc6ce8,9e145edb-56ac-4fc2-b9a8-2d6d625920c5,3187e681-78af-40a7-bf01-5d559fa4718a,14099.27,8243.53,0.5847,12 Payments,ACH,True,True,Auto Loan,Ally Financial,True,2026-05-04T07:49:09.520325
c1fb8318-470c-4685-9dbc-b52a48f0c837,76c86af6-5371-4aed-969d-555258dc91c7,caeaf716-7ac8-41e0-919e-9560427a24b9,35633.09,16371.53,0.4594,2 Payments,Debit Card,True,True,Personal Loan,Discover Financial,False,2026-03-20T13:22:18.520325
60453e79-f38d-4f5a-89e6-6f3afc19cd26,3bc3dbd1-15d3-4d3d-aa38-c1c8665e67dd,5d54dab5-6921-4f43-9e68-b82c53a0ef6e,35019.45,19334.64,0.5521,6 Payments,Debit Card,True,True,Utility Bill,Citibank,False,2026-06-26T08:59:35.520325
10ed317d-b1bb-4249-a094-300c3db19fc4,72c6ed0e-4cb8-41cf-9fe0-18940fbcd552,530fe87e-c5b0-423c-9e5e-f54d5dcecc18,44074.42,27308.74,0.6196,24 Payments,Money Order,True,True,Auto Loan,Discover Financial,False,2026-06-07T09:57:55.520325
f9c5b7c7-afd2-4d5f-b769-710fcad32d7b,a367bc07-ccf2-4ef4-8ccb-ec7f51ba134d,d59a7874-8001-488a-8122-28c890cd4245,14123.32,8771.74,0.6211,6 Payments,ACH,True,True,Utility Bill,Discover Financial,False,2026-07-13T18:41:18.520325
b6637a98-e830-4d97-8eb1-b89dd218be97,90057b90-04d0-485b-9403-a99902b9ba2d,28498fe9-3e02-4f60-a269-6f159c29474e,8901.13,5648.23,0.6346,2 Payments,Debit Card,True,True,Credit Card,American Express,False,2026-05-10T23:11:10.520325
a4f26380-8246-446e-9481-58d56e601d54,34a256ce-b6b9-436e-9446-4405aac0e281,1dbe1b9b-87f0-4547-a8f3-554379ef8bb9,16597.3,15726.36,0.9475,2 Payments,ACH,True,True,Medical Debt,Ally Financial,True,2026-02-14T06:41:10.520325
bdfe4e0c-6435-4236-83f1-cb1b83d640f8,a05a8278-6d37-4dd2-969b-48f1746a0eb2,83ee86f5-3cf2-44b6-8bf9-bd1b612bdb30,7749.69,6310.91,0.8143,6 Payments,Credit Card,True,True,Student Loan,Citibank,True,2026-04-10T15:44:32.520325
71e2dddb-cd89-4acf-aa6d-d45ed56bb640,3525f6d3-a938-4372-b61f-052170f3e07f,426e6207-724e-43f3-bfce-c7db96e7c516,37802.88,22051.7,0.5833,6 Payments,Check,True,True,Payday Loan,Citibank,False,2026-05-20T12:44:10.520325
a77208ae-e4f0-4b0b-b56f-9f461ff38384,c7c6b546-b094-4847-8362-66c9da2a2e82,33d18b58-051e-4295-8b2a-60d494cbc474,16550.62,12307.44,0.7436,Lump Sum,Check,True,True,Personal Loan,Synchrony Bank,True,2026-05-13T13:23:57.520325
62952260-f82c-42c2-b103-1ae8a4425212,03270712-57bd-43b8-bc8e-c61e1eb85765,bc8968c4-6f53-44e7-80e3-295634ecca08,42429.29,27140.34,0.6397,24 Payments,Debit Card,True,True,Credit Card,Navient Student Loans,True,2026-01-29T19:26:12.520325
bc58b3f9-a1d8-4885-9ce9-9526219debe5,a7fdac10-6175-4675-8aca-0b1213aa36a2,5ee8ad88-c30a-4b65-b201-b168cdcbd787,27372.82,17572.97,0.642,Lump Sum,Debit Card,True,True,Personal Loan,Bank of America,False,2026-07-05T09:07:35.520325
1b586ff1-002a-4b7d-a6d8-f26179926c5b,9a1fec67-827f-4913-abb1-d1cb5925fc3c,ecb96005-d21d-40a5-b3d5-46b176ea1ce1,6493.73,3567.99,0.5495,3 Payments,ACH,True,True,Utility Bill,Wells Fargo,False,2026-04-09T21:07:05.520325
d97b563f-603a-43ce-9cc8-7b0f16f9c743,59fcdc0c-973e-4548-bbc9-00a93f2ef79d,5fde2da7-a403-4c57-88c0-96d3abb26bb4,1476.32,810.95,0.5493,Lump Sum,Debit Card,True,True,Medical Debt,Bank of America,False,2026-06-25T12:22:58.520325
579676e3-ff66-4b09-9757-dac9433f211a,fa56faa8-1c53-4048-a1e0-49a242573241,54a293e9-9459-4e56-ac1e-2c5677b0a818,23817.3,11582.52,0.4863,12 Payments,Debit Card,True,False,Payday Loan,Capital One,False,2026-04-21T11:17:01.520325
b1a99608-c9f3-42c0-9cfe-9358a187fdaa,4cdaf1f4-b4c3-4537-a44e-f3c1cd7ce982,72b4b466-0dd0-4f83-ba2a-cea30c506f8f,31497.78,19058.91,0.6051,12 Payments,Check,True,True,Auto Loan,Bank of America,True,2026-04-14T06:17:37.520325
691217ba-a4b7-4f58-94f6-81b03f6fbc9d,7267961c-26a7-4abf-8b67-4b1b764a3ef3,5fde2da7-a403-4c57-88c0-96d3abb26bb4,1476.32,659.82,0.4469,6 Payments,Debit Card,True,True,Medical Debt,Bank of America,False,2026-05-12T04:56:20.520325
902df43d-f2c1-4fa5-a4d3-a827d01ee037,b89abce1-65f0-45eb-9a7b-0edf04784722,762ca4fb-1cc6-4d95-8c73-cdb1ab32d1df,15231.3,11928.84,0.7832,12 Payments,ACH,True,True,Personal Loan,LVNV Funding,False,2026-06-20T20:05:22.520325
31eebec6-6a04-4418-bdaf-cd4a31e5b035,aecbad3a-2477-4f58-b987-3ceaceb42a4c,2ebc734b-f64f-4b9c-8f4c-faf9ec4ea255,7433.88,5116.89,0.6883,6 Payments,Check,True,True,Medical Debt,LVNV Funding,False,2026-05-26T19:30:19.520325
66c1efa2-f74f-441e-972c-9235619674c0,a23d82d2-d738-4817-8b3d-17813f428799,5a066e61-1690-4d92-85a3-e91c7b296f35,8154.93,5348.28,0.6558,12 Payments,ACH,True,False,Student Loan,Synchrony Bank,True,2026-05-24T05:30:45.520325
fb250835-6d87-4d0e-a2d2-8ee1e0acec09,e614438b-492c-4609-809e-cb28ab91761c,5a066e61-1690-4d92-85a3-e91c7b296f35,8154.93,6275.05,0.7695,6 Payments,Check,True,False,Student Loan,Synchrony Bank,True,2026-02-23T21:11:56.520325
f173c3a8-e485-41c2-9eac-a4d598d9fb52,ad8cb635-446f-402e-92fd-b38b8c2297e1,84459a97-8a6c-4029-a524-e8c7652cc661,21732.16,19030.55,0.8757,2 Payments,Money Order,True,True,Personal Loan,Chase Bank,False,2026-03-05T15:45:58.520325
76a064e7-e7cb-4625-baaf-e0bc6254943b,23b99783-435a-4b52-b3fd-2069fd3a6b73,33d18b58-051e-4295-8b2a-60d494cbc474,16550.62,7931.75,0.4792,3 Payments,Check,True,False,Personal Loan,Synchrony Bank,True,2026-04-19T10:54:59.520325
15c4d6e0-ee77-4b7b-8901-012b343e74d4,9d7606ce-c539-491c-816a-8940d7221cb9,5b870a58-9346-4829-b39a-ffb0e684a204,14472.5,11977.29,0.8276,2 Payments,Debit Card,True,True,Mortgage Deficiency,Ally Financial,False,2026-01-29T07:55:54.520325
e354caa3-7d1f-4632-b62e-b516025cd0a5,15e4eb1a-5a89-4c51-8aa3-13a301805dc9,7dc34ac2-cc90-436b-a6ec-0e88e1d55bbb,36612.97,20062.94,0.548,12 Payments,Money Order,True,True,Payday Loan,American Express,False,2026-04-05T10:03:29.520325
544452a3-af96-48a4-966e-40378b092a0f,afd2c9e3-438c-487c-be15-fd32e4cc55a8,11c25063-dbbc-4bd2-9ddd-43e227c5e27f,20786.49,11984.22,0.5765,2 Payments,Check,True,True,Utility Bill,Ally Financial,False,2026-05-22T03:41:18.520325
267983b0-76a0-4142-aa7a-c159c62830ef,62e8382d-d47a-4f85-ab6c-03c226e0ee96,5a066e61-1690-4d92-85a3-e91c7b296f35,8154.93,3609.16,0.4426,6 Payments,Credit Card,True,True,Student Loan,Synchrony Bank,True,2026-03-08T07:46:31.520325
6546fb0e-0a09-4e14-8370-9a7d5583e901,61a1748e-28f0-4fe6-852e-3f46493b88ec,c7f53e33-e23b-4baf-b180-4af51a803179,30669.33,22661.82,0.7389,24 Payments,Money Order,True,True,Credit Card,Chase Bank,True,2026-06-17T04:04:45.520325
ec291e47-8e13-42d0-afda-e7019637c66e,99105fcd-a121-4ce5-ba93-0de741239bdd,51deb2ac-07fb-4719-8463-df2948c4414a,39670.42,33396.38,0.8418,24 Payments,Credit Card,True,False,Auto Loan,Bank of America,False,2026-03-28T15:06:40.520325
54a9e957-35ea-4dd0-b860-a298af20c53e,65df6a02-7a6c-49f7-ba4e-ee5a5d5ead86,f6b6d1d5-c71d-4d7a-9398-dc3432f1ccbe,39580.41,17900.81,0.4523,Lump Sum,Debit Card,True,True,Mortgage Deficiency,Midland Credit,False,2026-06-18T06:04:38.520325
f39d3b26-9af4-4b7d-826d-76b6ceb59b79,81c0145d-bc49-473a-8668-36c1ee43117f,c6e6ef79-059e-41bf-b07d-d7d98463fcb4,20997.44,11059.63,0.5267,6 Payments,Debit Card,True,True,Student Loan,Chase Bank,True,2026-07-06T19:17:17.520325
0103a1c2-e2f2-45c1-b166-93a3c787af42,35b292fe-03d3-46de-824d-f6f5cc1e3b27,a2b741cc-f74f-41a2-a4ba-c50fb555fc3b,21116.12,17000.73,0.8051,24 Payments,Credit Card,True,True,Student Loan,LVNV Funding,True,2026-03-11T09:47:58.520325
26bec69b-e0f8-4ea0-ba63-92fd0814ec85,bc8d646a-821b-464a-9538-fc166415412c,85c912ba-68aa-475b-b2cf-2b842efb29d2,33772.07,19192.26,0.5683,24 Payments,Check,True,True,Mortgage Deficiency,American Express,False,2026-04-11T10:01:06.520325
bde35c1f-b313-4b7b-bc08-3a4828012a90,705bd34b-eb29-4307-9e87-294a1c6122f5,a62bc911-01fa-49a2-9ba8-d7c3e158de93,38558.73,35516.11,0.9211,6 Payments,Money Order,True,True,Mortgage Deficiency,Navient Student Loans,False,2026-07-10T04:53:49.520325
ca286485-394e-4e47-823a-fb4b0647819f,7f8dca92-95c5-48ce-9cc6-a35d45b336a2,2a52d4f3-333d-4e7f-9a2b-67425a15e57c,22639.15,17251.56,0.762,3 Payments,Money Order,True,True,Utility Bill,Capital One,False,2026-06-05T13:20:51.520325
07e6f4ec-6b50-445f-a573-7683838ec3a2,6611d908-45d3-4d0d-ac94-dbefa0756f6d,84459a97-8a6c-4029-a524-e8c7652cc661,21732.16,15572.37,0.7166,3 Payments,Credit Card,True,True,Personal Loan,Chase Bank,False,2026-04-25T09:59:05.520325
d6526ed4-46e8-45cf-aada-ac99b5b8185e,3275a476-f3ed-4c6a-b5c0-51f6ae2b32f6,32aca0f4-0abd-4530-8a8d-ff22d7b29d31,2970.92,2523.17,0.8493,24 Payments,ACH,True,True,Auto Loan,Citibank,True,2026-07-04T20:07:17.520325
ef582366-11bd-483a-a04d-e55a9a58e6ae,e47ceee5-2023-4c85-8ac3-c2fe88111a3c,f6b6d1d5-c71d-4d7a-9398-dc3432f1ccbe,39580.41,36402.04,0.9197,24 Payments,ACH,True,True,Mortgage Deficiency,Midland Credit,False,2026-05-16T09:31:35.520325
b738aaec-7369-4f0a-9bac-8fabfb6eb3b5,f06296b9-b027-48de-b2b2-fd07e941a301,fd39b4de-b6ad-4977-854b-f6568cb5c666,5045.82,2796.5,0.5542,3 Payments,Money Order,True,True,Credit Card,Bank of America,True,2026-07-10T12:26:59.520325
0bce70ee-ec38-4870-8fe2-7c027810cbbe,53cda60c-2406-4ec9-af2b-0faa55a8319b,c9cfa981-b32f-4cfa-b786-90c7991877e8,8833.27,6353.34,0.7193,Lump Sum,Check,True,True,Personal Loan,Citibank,True,2026-05-01T21:18:51.520325
06ad1da5-1a61-4389-bc13-bd99eeae46fd,775c0f40-a52c-4b01-bcfe-6e77413c60eb,2428712f-a45b-4958-a77e-f1646c07f560,17220.37,11835.58,0.6873,3 Payments,Check,True,True,Student Loan,LVNV Funding,False,2026-06-17T15:22:14.520325
e9c52083-ec05-42ad-9216-cbbf22f7a5cd,d107036f-a9bc-48a5-bb86-f70110ee8e18,e615e00d-0e1a-482e-9939-b0748f423c9f,18045.23,11043.28,0.612,12 Payments,Credit Card,True,True,Personal Loan,Bank of America,False,2026-06-28T08:20:35.520325
d371125a-39c7-47b7-8929-65762458fd5d,b30776c6-c1dd-4cac-a2e2-2ff5752a0e52,7b104444-3e79-4fdb-9bf0-2ecd550695b1,32332.19,18592.04,0.575,2 Payments,Money Order,True,False,Payday Loan,Capital One,False,2026-02-16T05:51:20.520325
768d98cc-aba6-4b75-b1cd-a898fca4a121,2784e148-6ce7-4bac-925a-b12d0cd9b8b5,69bd8c9d-82ab-47eb-b3c0-c1eb9b964d79,27380.66,15102.67,0.5516,24 Payments,ACH,True,True,Credit Card,Synchrony Bank,True,2026-02-10T20:06:08.520325
801720c5-f9f9-4ade-8a8e-8f3b662042d9,0f52e8c8-412b-4393-ba5f-15a8f61d5664,4b82b25a-e2cc-45b6-838a-3935662a93f6,18615.75,15131.41,0.8128,12 Payments,Debit Card,True,True,Credit Card,Synchrony Bank,False,2026-03-22T23:23:04.520325
916c0130-c73e-4425-8f59-26ac362e9006,8be07cb7-dfdb-4749-b31b-72df6b2bb94e,ac229a6c-45ab-41cb-b86c-9160393e599d,7899.52,5117.71,0.6479,2 Payments,Money Order,True,True,Payday Loan,Capital One,False,2026-06-01T20:05:22.520325
aa3267c2-0e27-45b1-8001-789028e7decd,f469136b-5e84-4711-8959-4169dfa3d97b,9bd24e70-80ed-4209-b5de-fa4a5c664fca,13949.66,7946.69,0.5697,3 Payments,ACH,True,True,Mortgage Deficiency,Bank of America,True,2026-07-12T08:56:39.520325
832164a3-dc08-44c9-900b-0eeb81ca6b23,f574698a-ded9-433f-8985-5e591138ed89,8f33cc7a-7416-4ee0-a814-8a24ef94ef7c,23839.03,21914.98,0.9193,3 Payments,Credit Card,True,True,Medical Debt,Capital One,True,2026-05-22T12:20:45.520325
072fe1a0-3651-4898-9268-1df4066c0d4c,bd451814-dcde-452d-ba15-4b48a5387d8b,6884327e-793b-4a57-8e14-7f62f90ffd4e,21847.49,17459.29,0.7991,24 Payments,ACH,True,True,Credit Card,Wells Fargo,True,2026-05-01T19:23:51.520325
4b8f391e-762c-44f0-9006-7e8cb6fb47a9,28ececd5-bfa8-4305-8459-d605d056b01d,6884327e-793b-4a57-8e14-7f62f90ffd4e,21847.49,17649.71,0.8079,3 Payments,Money Order,True,True,Credit Card,Wells Fargo,True,2026-04-13T00:46:26.520325
95380d75-b66c-4d68-9142-ea0acf220bd4,364a58cb-8a53-434e-ab37-c5f97569ae90,00cbf080-9d76-4d4c-9ac6-c618eb881b0e,40010.65,17160.18,0.4289,24 Payments,Money Order,True,True,Credit Card,Ally Financial,False,2026-02-18T12:50:50.520325
b48339cf-247d-460d-8dd0-3c963f77419a,a7ae80df-09c9-4049-b7d9-280e49e22a80,5e950139-6201-40d5-9a90-117d2cd4af83,21210.75,16004.53,0.7545,2 Payments,ACH,True,True,Medical Debt,Chase Bank,True,2026-05-23T23:50:04.520325
d05894a0-a21d-4d98-89b4-b4eaddb5c777,933a748b-81c4-4456-adc9-97724de62b4a,b2949ba8-798e-4f69-a9be-a25fd8b9b078,20472.42,8765.94,0.4282,Lump Sum,Credit Card,True,True,Utility Bill,American Express,True,2026-02-28T19:15:44.520325
30981056-d13c-4c78-bab7-268099ba07e0,612e3f57-9e54-4adf-92dc-8e63af77d2a5,3e885e7d-bfcc-473f-a8a5-62b3178a2d9d,39424.92,35922.45,0.9112,6 Payments,ACH,True,True,Utility Bill,Portfolio Recovery Associates,False,2026-07-11T07:47:45.520325
84f164df-dcb4-42df-a4d5-1ffbcb70777e,c3aed7a6-e13e-487f-bd0f-8c50682c299a,80380889-eede-469f-b236-2699a325e2a8,22977.55,9194.18,0.4001,24 Payments,Credit Card,True,True,Medical Debt,Ally Financial,False,2026-07-13T15:16:07.520325
2893763e-1615-4782-85be-a061a6bebf7a,9d800035-b512-4d3f-8aea-863bf69cd0c8,3fe92e09-044b-4907-acef-8f1319ebe4d4,11642.67,10740.46,0.9225,Lump Sum,ACH,True,True,Payday Loan,American Express,True,2026-03-08T15:44:13.520325
